Presence,Long,Lat,alt,mdr,wc2.1_10m_prec_01,wc2.1_10m_prec_02,wc2.1_10m_prec_03,wc2.1_10m_prec_04,wc2.1_10m_prec_05,wc2.1_10m_prec_06,wc2.1_10m_prec_07,wc2.1_10m_prec_08,wc2.1_10m_prec_09,wc2.1_10m_prec_10,wc2.1_10m_prec_11,wc2.1_10m_prec_12,wc2.1_10m_tavg_01,wc2.1_10m_tavg_02,wc2.1_10m_tavg_03,wc2.1_10m_tavg_04,wc2.1_10m_tavg_05,wc2.1_10m_tavg_06,wc2.1_10m_tavg_07,wc2.1_10m_tavg_08,wc2.1_10m_tavg_09,wc2.1_10m_tavg_10,wc2.1_10m_tavg_11,wc2.1_10m_tavg_12
"1",-108.598,26.74314,"429","181",31.00000,17.00000,10.00000,3.00000,6.00000,41.00000,191.00000,193.00000,117.00000,41.00000,27.00000,38.00000,18.47400,19.53250,20.95050,23.74700,26.84375,30.69475,29.65850,28.88350,28.55750,26.36175,22.00125,18.99550
"1",-107.991,26.74788,"1937","172",51.00000,33.00000,23.00000,8.00000,13.00000,86.00000,243.00000,219.00000,139.00000,61.00000,36.00000,61.00000,14.83300,15.84600,17.69400,20.84700,23.93650,26.97425,25.44825,24.94225,24.57775,22.22700,18.30275,15.60425
"0",-100.604,26.7625,"1481","137",20.00000,16.00000,11.00000,26.00000,40.00000,53.00000,48.00000,55.00000,100.00000,38.00000,17.00000,15.00000,12.69575,14.85350,19.10275,23.30525,26.60075,28.64175,29.19075,28.83600,26.10975,22.44800,17.72700,13.80525
"1",-108.744,26.76923,"467","178",29.00000,15.00000,9.00000,2.00000,6.00000,32.00000,179.00000,186.00000,113.00000,38.00000,23.00000,34.00000,18.14300,19.38025,20.88050,23.67725,26.77650,30.68425,29.69275,28.75875,28.43125,26.14075,21.72425,18.57200
"1",-107.814,26.79273,"590","175",47.00000,31.00000,22.00000,8.00000,13.00000,81.00000,225.00000,203.00000,125.00000,55.00000,34.00000,56.00000,15.87675,17.20950,19.31500,22.64875,25.84300,28.74200,26.85125,26.28700,26.01475,23.78350,19.60250,16.66750
"0",-106.829,26.79583,"2469","183",43.00000,18.00000,12.00000,12.00000,15.00000,91.00000,212.00000,199.00000,154.00000,60.00000,27.00000,38.00000,8.23650,9.27300,11.56275,14.70325,17.61075,20.56425,19.93725,19.41475,18.36725,15.40675,11.56600,9.09550
"1",-108.104,26.81119,"706","173",47.00000,31.00000,21.00000,7.00000,11.00000,77.00000,236.00000,216.00000,135.00000,57.00000,34.00000,57.00000,16.21675,17.18400,18.85975,21.92325,25.05525,28.17225,26.54650,25.98425,25.61800,23.40550,19.54000,16.89200
"0",-103.429,26.85417,"1056","152",17.00000,4.00000,5.00000,11.00000,20.00000,38.00000,42.00000,41.00000,31.00000,23.00000,17.00000,13.00000,12.62325,14.85900,18.50200,22.36925,25.78050,27.53250,27.16650,26.60175,25.10275,21.29775,16.70000,12.43400
"0",-105.413,26.8625,"1677","176",10.00000,6.00000,3.00000,7.00000,16.00000,57.00000,105.00000,112.00000,99.00000,30.00000,8.00000,8.00000,9.73000,11.91150,14.89225,18.53700,22.43550,24.70450,23.34475,22.41550,20.54750,17.33625,13.18575,10.44225
"1",-108.435,26.86317,"294","179",36.00000,23.00000,14.00000,5.00000,9.00000,57.00000,210.00000,200.00000,122.00000,47.00000,29.00000,46.00000,17.90850,18.97225,20.56175,23.54600,26.78575,30.37950,28.90275,28.21050,27.84975,25.57675,21.34275,18.42675
"0",-105.113,26.89583,"1467","182",11.00000,6.00000,3.00000,7.00000,17.00000,57.00000,84.00000,93.00000,85.00000,29.00000,8.00000,9.00000,10.26025,12.45300,15.85500,19.67800,23.35900,25.92150,25.04800,24.12075,22.11650,18.60000,14.11325,11.09275
"1",-108.368,26.92052,"291","178",36.00000,23.00000,14.00000,5.00000,9.00000,57.00000,210.00000,200.00000,122.00000,47.00000,29.00000,46.00000,17.90850,18.97225,20.56175,23.54600,26.78575,30.37950,28.90275,28.21050,27.84975,25.57675,21.34275,18.42675
"1",-107.788,26.9439,"1149","175",45.00000,28.00000,21.00000,8.00000,12.00000,74.00000,207.00000,187.00000,114.00000,49.00000,31.00000,51.00000,16.86900,18.25300,20.42275,23.83950,27.18200,29.99800,27.72050,27.13500,26.95950,24.86700,20.65125,17.62025
"1",-108.157,26.95753,"647","175",43.00000,27.00000,18.00000,6.00000,11.00000,68.00000,214.00000,197.00000,120.00000,50.00000,31.00000,51.00000,17.15750,18.38125,20.26500,23.52225,26.85675,30.02925,28.10075,27.54675,27.26775,25.06300,20.83475,17.82425
"0",-101.113,27.05417,"647","148",15.00000,13.00000,8.00000,20.00000,38.00000,55.00000,43.00000,44.00000,72.00000,34.00000,13.00000,15.00000,11.91400,14.29475,18.51800,22.55900,25.99275,27.89900,28.26650,27.77475,25.35800,21.62675,16.77525,12.92675
"0",-112.629,27.05417,"745","157",20.00000,14.00000,6.00000,1.00000,0.00000,1.00000,25.00000,55.00000,53.00000,16.00000,9.00000,21.00000,13.65900,14.78300,16.34250,18.61625,20.89600,24.62625,27.35125,27.30225,25.88925,22.38375,17.19825,14.18725
"0",-102.871,27.12917,"1172","144",20.00000,4.00000,6.00000,12.00000,23.00000,39.00000,44.00000,43.00000,32.00000,24.00000,18.00000,15.00000,12.16975,14.32325,17.73200,21.48300,24.79950,26.38750,26.18050,25.67075,24.25800,20.67900,16.56525,12.34125
"0",-112.338,27.1375,"646","156",17.00000,11.00000,5.00000,1.00000,0.00000,1.00000,23.00000,53.00000,52.00000,14.00000,8.00000,18.00000,14.44650,15.76600,17.57875,20.04725,22.64500,26.51150,28.57850,28.30750,26.93725,23.51625,18.15750,14.86350
"0",-108.329,27.2125,"1491","174",50.00000,31.00000,21.00000,8.00000,11.00000,80.00000,243.00000,220.00000,135.00000,55.00000,32.00000,58.00000,14.34175,15.30500,17.02300,20.21975,23.40325,26.70350,25.37850,24.84950,24.31000,21.45850,17.52725,15.01375
"1",-108.068,27.24943,"1880","176",56.00000,34.00000,25.00000,9.00000,12.00000,95.00000,250.00000,228.00000,144.00000,61.00000,37.00000,66.00000,12.20225,12.99950,14.73725,17.88300,20.95725,24.31450,23.50175,23.09475,22.41900,19.31100,15.38150,12.87975
"1",-108.79,27.26137,"377","181",36.00000,25.00000,14.00000,6.00000,9.00000,50.00000,210.00000,195.00000,116.00000,45.00000,25.00000,44.00000,16.04825,17.17725,18.68250,21.74975,24.93025,28.56600,27.38725,26.56100,26.10000,23.54350,19.43425,16.64750
"0",-99.6042,27.30417,"161","133",24.00000,23.00000,21.00000,44.00000,69.00000,53.00000,31.00000,49.00000,67.00000,51.00000,25.00000,18.00000,12.97675,15.61650,20.15200,24.00325,27.53700,29.96950,30.90175,30.75825,28.31725,23.82225,18.45175,14.29750
"1",-108.197,27.31378,"1491","175",50.00000,31.00000,21.00000,8.00000,11.00000,80.00000,243.00000,220.00000,135.00000,55.00000,32.00000,58.00000,14.34175,15.30500,17.02300,20.21975,23.40325,26.70350,25.37850,24.84950,24.31000,21.45850,17.52725,15.01375
"1",-108.367,27.35431,"1600","174",42.00000,26.00000,18.00000,7.00000,10.00000,62.00000,215.00000,198.00000,123.00000,45.00000,26.00000,47.00000,15.41800,16.79350,18.73600,22.13450,25.46950,28.96025,27.09600,26.39075,25.89050,23.08925,18.81050,15.91025
"0",-108.229,27.4125,"1253","175",50.00000,29.00000,22.00000,8.00000,11.00000,77.00000,233.00000,213.00000,133.00000,52.00000,31.00000,56.00000,14.39675,15.44925,17.28975,20.61450,23.87700,27.20300,25.67500,25.12150,24.56100,21.64125,17.61025,15.00950
"0",-101.179,27.4625,"378","150",14.00000,15.00000,10.00000,24.00000,44.00000,60.00000,40.00000,43.00000,68.00000,37.00000,15.00000,15.00000,12.07675,14.58625,18.93025,22.89975,26.49625,28.70050,29.19075,28.78225,26.25850,21.81900,16.65900,12.70425
"1",-108.838,27.49328,"491","188",29.00000,22.00000,12.00000,5.00000,7.00000,37.00000,195.00000,188.00000,112.00000,43.00000,22.00000,38.00000,17.32050,18.63050,20.26750,23.28650,26.58250,30.64250,29.44375,28.40450,27.97450,25.38025,20.91950,17.83875
"1",-108.328,27.50316,"775","175",55.00000,35.00000,24.00000,11.00000,12.00000,81.00000,236.00000,218.00000,134.00000,56.00000,35.00000,61.00000,12.25225,13.14750,14.81475,18.05825,21.21700,24.60825,23.64200,23.23700,22.50050,19.39575,15.48125,12.98325
"1",-108.684,27.50338,"935","169",43.00000,28.00000,17.00000,8.00000,10.00000,58.00000,220.00000,203.00000,122.00000,46.00000,27.00000,47.00000,14.82675,15.94300,17.53575,20.68625,23.97400,27.69800,26.59975,25.85375,25.23625,22.32650,18.21850,15.51225
"1",-108.321,27.55053,"1532","175",55.00000,35.00000,24.00000,11.00000,12.00000,81.00000,236.00000,218.00000,134.00000,56.00000,35.00000,61.00000,12.25225,13.14750,14.81475,18.05825,21.21700,24.60825,23.64200,23.23700,22.50050,19.39575,15.48125,12.98325
"0",-102.138,27.5625,"1394","139",16.00000,7.00000,7.00000,15.00000,34.00000,47.00000,56.00000,48.00000,60.00000,25.00000,12.00000,16.00000,10.56200,12.55125,15.96225,19.61475,22.67475,24.44725,24.36625,23.91500,22.13025,18.94950,14.79375,11.24900
"0",-99.6625,27.57917,"146","133",21.00000,26.00000,16.00000,42.00000,67.00000,53.00000,30.00000,50.00000,70.00000,54.00000,26.00000,19.00000,12.60125,15.43050,19.85025,23.64875,27.09650,29.64550,30.64500,30.44275,27.80150,23.34125,17.95475,13.85725
"0",-114.263,27.59583,"65","161",10.00000,13.00000,7.00000,1.00000,0.00000,0.00000,1.00000,5.00000,7.00000,7.00000,7.00000,16.00000,15.75675,16.39600,17.16625,18.15850,19.14675,20.88375,23.42100,24.58300,24.43850,22.11975,18.56300,16.22925
"1",-109.028,27.62605,"670","171",36.00000,24.00000,13.00000,6.00000,7.00000,40.00000,205.00000,196.00000,114.00000,43.00000,23.00000,42.00000,15.61250,16.81725,18.31875,21.27750,24.51575,28.64600,27.95700,27.00225,26.44800,23.53400,19.16375,16.25650
"1",-109.226,27.67419,"328","176",34.00000,22.00000,11.00000,5.00000,4.00000,34.00000,198.00000,190.00000,108.00000,41.00000,21.00000,40.00000,15.54825,17.01625,18.62150,21.59900,24.92300,29.42450,28.97950,27.92850,27.31750,24.01850,19.23850,16.11875
"1",-108.668,27.67867,"1337","172",44.00000,28.00000,17.00000,8.00000,10.00000,59.00000,217.00000,201.00000,123.00000,45.00000,26.00000,46.00000,14.70800,15.95825,17.67525,20.92450,24.29275,28.08400,26.90725,26.16200,25.58750,22.56350,18.24650,15.36775
"0",-105.004,27.67917,"1379","166",8.00000,7.00000,3.00000,5.00000,15.00000,46.00000,77.00000,79.00000,74.00000,21.00000,6.00000,8.00000,10.31950,12.67625,16.17575,19.93575,24.09075,26.91100,26.08750,25.02550,23.13525,19.28700,14.19750,11.13475
"0",-102.146,27.6875,"1511","137",16.00000,7.00000,8.00000,15.00000,36.00000,48.00000,57.00000,49.00000,62.00000,26.00000,13.00000,16.00000,10.54100,12.49275,15.87250,19.49225,22.50375,24.36150,24.32100,23.81050,22.10900,18.91575,14.77250,11.27125
"1",-108.479,27.71531,"1688","173",55.00000,37.00000,23.00000,12.00000,12.00000,76.00000,237.00000,218.00000,130.00000,53.00000,34.00000,58.00000,12.05850,13.13800,14.86475,18.18900,21.40450,24.96750,24.09925,23.59675,22.74275,19.43025,15.31350,12.77075
"1",-109.439,27.71872,"539","167",33.00000,21.00000,10.00000,4.00000,3.00000,29.00000,182.00000,182.00000,102.00000,39.00000,19.00000,39.00000,15.57025,16.93200,18.44125,21.31050,24.51525,28.94025,28.74375,27.72425,27.14000,23.99025,19.27500,16.22800
"0",-101.746,27.7375,"883","146",14.00000,9.00000,9.00000,18.00000,44.00000,55.00000,52.00000,52.00000,76.00000,32.00000,13.00000,16.00000,11.62850,13.69000,17.30875,21.04000,24.26100,26.18850,26.18525,25.83200,23.87425,20.33675,15.90075,12.25625
"1",-109.274,27.79226,"424","175",34.00000,22.00000,11.00000,5.00000,4.00000,34.00000,198.00000,190.00000,108.00000,41.00000,21.00000,40.00000,15.54825,17.01625,18.62150,21.59900,24.92300,29.42450,28.97950,27.92850,27.31750,24.01850,19.23850,16.11875
"0",-105.496,27.8125,"1535","161",7.00000,5.00000,3.00000,5.00000,13.00000,38.00000,78.00000,79.00000,74.00000,21.00000,7.00000,7.00000,10.15550,12.65925,16.15775,19.93625,24.19900,27.01800,25.97250,24.78025,22.90000,19.10000,14.03100,10.95975
"0",-113.613,27.8375,"76","169",13.00000,13.00000,7.00000,1.00000,1.00000,0.00000,3.00000,8.00000,12.00000,6.00000,7.00000,19.00000,15.13100,15.96975,17.21950,18.63625,20.33950,22.74125,25.65600,26.91225,26.10325,22.84750,18.55300,15.33825
"1",-109.502,27.90564,"644","168",31.00000,17.00000,8.00000,3.00000,2.00000,24.00000,158.00000,162.00000,89.00000,33.00000,16.00000,36.00000,16.30825,17.75600,19.38525,22.26875,25.47675,29.93500,29.83475,28.82450,28.33925,25.16700,20.14950,16.87825
"1",-108.817,27.95349,"599","177",42.00000,26.00000,16.00000,8.00000,10.00000,59.00000,207.00000,192.00000,122.00000,41.00000,25.00000,42.00000,14.33050,15.79600,17.76775,21.14325,24.58650,28.52750,27.26650,26.50525,25.82675,22.57200,17.96425,14.90325
"1",-108.641,27.95536,"1132","173",53.00000,35.00000,22.00000,12.00000,13.00000,72.00000,223.00000,207.00000,128.00000,46.00000,30.00000,50.00000,12.71200,13.98925,15.81325,19.22750,22.58725,26.28825,25.21150,24.56025,23.73875,20.41475,16.12300,13.35000
"0",-106.488,28.00417,"1794","170",8.00000,6.00000,4.00000,6.00000,11.00000,40.00000,110.00000,123.00000,112.00000,23.00000,10.00000,10.00000,8.98150,10.66750,13.60025,16.87925,20.31250,23.79725,23.19400,21.92750,20.46825,16.87025,12.64400,9.76975
"1",-108.989,28.00642,"2030","164",55.00000,40.00000,22.00000,12.00000,12.00000,75.00000,247.00000,223.00000,125.00000,51.00000,32.00000,52.00000,10.73150,12.09425,13.95950,17.28925,20.56650,24.52400,24.04300,23.32150,22.26625,18.75275,14.33125,11.43600
"1",-109.269,28.01977,"529","171",42.00000,24.00000,13.00000,5.00000,5.00000,42.00000,197.00000,187.00000,103.00000,39.00000,23.00000,46.00000,14.51725,15.99025,17.81025,20.90725,24.34100,28.66225,28.04425,27.07425,26.34275,23.07825,18.30150,15.07975
"0",-110.363,28.07083,"296","141",25.00000,26.00000,8.00000,2.00000,1.00000,12.00000,103.00000,116.00000,81.00000,21.00000,9.00000,18.00000,17.23375,18.46450,20.08525,22.87525,25.92975,29.81725,30.84625,30.21300,29.60275,26.25125,21.31775,17.60500
"0",-105.404,28.0875,"1223","163",9.00000,6.00000,3.00000,7.00000,12.00000,35.00000,71.00000,77.00000,69.00000,23.00000,8.00000,9.00000,10.13825,12.61250,16.05125,19.67975,23.85800,26.97800,26.39175,25.13100,23.20500,19.28575,14.18000,10.90750
"1",-108.668,28.1079,"992","170",52.00000,37.00000,22.00000,12.00000,13.00000,75.00000,229.00000,209.00000,125.00000,47.00000,30.00000,48.00000,12.09300,13.42725,15.31950,18.71300,22.09850,25.97125,25.08625,24.36075,23.41575,20.00350,15.62025,12.73675
"1",-108.912,28.11333,"1439","169",55.00000,40.00000,22.00000,12.00000,12.00000,75.00000,247.00000,223.00000,125.00000,51.00000,32.00000,52.00000,10.73150,12.09425,13.95950,17.28925,20.56650,24.52400,24.04300,23.32150,22.26625,18.75275,14.33125,11.43600
"1",-109.069,28.13312,"1667","162",53.00000,38.00000,21.00000,10.00000,10.00000,66.00000,241.00000,219.00000,121.00000,50.00000,31.00000,53.00000,11.66200,12.86325,14.53675,17.70500,20.94725,24.91900,24.56075,23.75050,22.81525,19.52300,15.25975,12.42175
"1",-108.881,28.15362,"815","169",55.00000,40.00000,22.00000,12.00000,12.00000,75.00000,247.00000,223.00000,125.00000,51.00000,32.00000,52.00000,10.73150,12.09425,13.95950,17.28925,20.56650,24.52400,24.04300,23.32150,22.26625,18.75275,14.33125,11.43600
"1",-109.427,28.20948,"571","178",38.00000,21.00000,11.00000,4.00000,3.00000,35.00000,178.00000,169.00000,88.00000,33.00000,21.00000,42.00000,15.62625,17.11775,18.96850,22.02425,25.50375,29.98625,29.59675,28.58125,27.87625,24.51000,19.50525,16.18125
"0",-102.479,28.24583,"1401","135",15.00000,7.00000,8.00000,14.00000,31.00000,42.00000,57.00000,48.00000,51.00000,24.00000,11.00000,14.00000,9.92800,11.80400,15.09975,18.82350,21.85325,23.90600,23.91150,23.28700,21.86750,18.71275,14.19850,10.71125
"0",-102.154,28.25417,"1279","134",15.00000,7.00000,8.00000,16.00000,35.00000,45.00000,57.00000,48.00000,59.00000,25.00000,12.00000,14.00000,10.26675,12.11550,15.29325,18.85300,21.68700,23.71275,23.74825,23.26025,21.83225,18.74825,14.41350,11.24100
"1",-109.504,28.26683,"306","180",35.00000,19.00000,10.00000,4.00000,3.00000,30.00000,165.00000,158.00000,79.00000,29.00000,17.00000,39.00000,16.26875,17.77350,19.58575,22.59300,26.01625,30.49075,30.32075,29.37550,28.68250,25.25025,20.19575,16.78525
"1",-109.288,28.31021,"510","177",40.00000,23.00000,13.00000,5.00000,5.00000,41.00000,191.00000,177.00000,97.00000,36.00000,23.00000,44.00000,14.80375,16.31200,18.23950,21.38050,24.94700,29.37000,28.71125,27.68625,26.94375,23.56825,18.64675,15.34975
"0",-108.229,28.52083,"1965","178",54.00000,37.00000,19.00000,13.00000,15.00000,75.00000,228.00000,202.00000,106.00000,52.00000,29.00000,51.00000,4.85550,5.92825,7.96050,11.45975,14.80150,18.71500,19.13600,18.47925,16.94825,13.02850,8.62075,5.73075
"0",-104.263,28.54583,"1373","160",6.00000,9.00000,5.00000,8.00000,19.00000,35.00000,71.00000,68.00000,69.00000,22.00000,9.00000,10.00000,9.00600,10.83350,14.58400,19.09325,22.89975,25.55100,25.36050,24.19550,22.08825,18.18450,13.32275,9.69775
"0",-107.046,28.57917,"2216","184",15.00000,7.00000,7.00000,9.00000,16.00000,41.00000,124.00000,122.00000,87.00000,30.00000,11.00000,15.00000,5.76025,7.04925,9.35275,12.59025,16.00375,19.54050,19.40275,18.54425,17.12375,13.56375,9.33400,6.49550
"0",-108.279,28.62083,"2496","174",54.00000,37.00000,19.00000,13.00000,15.00000,75.00000,228.00000,202.00000,106.00000,52.00000,29.00000,51.00000,4.85550,5.92825,7.96050,11.45975,14.80150,18.71500,19.13600,18.47925,16.94825,13.02850,8.62075,5.73075
"0",-102.638,28.72083,"1187","138",13.00000,6.00000,5.00000,14.00000,27.00000,37.00000,49.00000,39.00000,39.00000,23.00000,11.00000,13.00000,10.21675,12.39150,15.89500,19.77500,22.89650,25.35550,25.62275,24.92650,23.51350,20.13200,15.20375,11.69400
"0",-107.538,28.7375,"2132","193",18.00000,12.00000,9.00000,8.00000,10.00000,37.00000,129.00000,127.00000,76.00000,28.00000,15.00000,20.00000,5.95700,7.34225,9.65250,13.02125,16.74825,20.46625,20.44650,19.52050,18.09700,14.21125,9.56650,6.42250
"0",-106.688,28.75417,"2331","177",13.00000,6.00000,6.00000,10.00000,22.00000,45.00000,124.00000,127.00000,100.00000,29.00000,10.00000,12.00000,5.93725,7.26425,9.92225,13.34375,16.83050,20.35175,19.87050,18.92025,17.44375,13.94050,9.52050,6.62425
"0",-107.538,28.8125,"2151","190",18.00000,12.00000,9.00000,8.00000,10.00000,37.00000,129.00000,127.00000,76.00000,28.00000,15.00000,20.00000,5.95700,7.34225,9.65250,13.02125,16.74825,20.46625,20.44650,19.52050,18.09700,14.21125,9.56650,6.42250
"0",-113.904,28.87083,"271","167",15.00000,18.00000,12.00000,2.00000,1.00000,0.00000,5.00000,4.00000,11.00000,10.00000,9.00000,23.00000,14.33725,15.08700,15.86475,17.15425,18.44025,20.96850,24.80725,25.80200,24.63300,21.30075,17.70450,15.00725
"0",-101.246,28.87917,"483","133",11.00000,17.00000,16.00000,34.00000,47.00000,60.00000,42.00000,46.00000,92.00000,54.00000,18.00000,11.00000,11.40450,13.82750,17.82425,21.65925,25.09875,28.00775,28.71700,28.82200,26.27025,21.70400,16.09975,12.05550
"0",-109.563,28.92083,"627","166",39.00000,32.00000,17.00000,8.00000,6.00000,40.00000,187.00000,158.00000,75.00000,33.00000,27.00000,47.00000,13.65725,15.00275,16.86600,20.05675,23.99725,28.31100,28.27850,27.30925,26.50500,22.96550,17.97500,14.49975
"0",-101.404,28.99583,"750","133",10.00000,13.00000,11.00000,25.00000,39.00000,48.00000,43.00000,44.00000,78.00000,40.00000,14.00000,11.00000,11.44250,13.67325,17.44375,21.19375,24.40600,27.08875,27.51675,27.55625,25.48475,21.42475,15.98925,12.29650
"0",-108.554,29.0625,"1936","175",47.00000,35.00000,19.00000,11.00000,10.00000,56.00000,193.00000,161.00000,84.00000,48.00000,27.00000,44.00000,8.48675,9.80750,11.97525,15.53700,19.30525,23.46700,23.18450,22.14625,20.95650,17.25000,12.50500,9.20150
"0",-107.946,29.1125,"2156","185",30.00000,22.00000,14.00000,9.00000,11.00000,41.00000,147.00000,136.00000,80.00000,33.00000,20.00000,31.00000,5.11525,6.52100,8.77275,12.37900,16.04650,20.01675,20.19450,19.33275,17.72425,13.60200,8.81875,5.75875
"0",-105.504,29.1375,"1325","160",6.00000,5.00000,3.00000,6.00000,11.00000,34.00000,62.00000,72.00000,70.00000,23.00000,8.00000,8.00000,8.26575,10.58275,14.45675,19.09900,22.92550,26.44075,26.71700,25.52975,23.27575,18.23950,12.78025,9.14625
"0",-106.796,29.44583,"2248","176",11.00000,9.00000,5.00000,8.00000,14.00000,50.00000,115.00000,119.00000,84.00000,39.00000,10.00000,10.00000,5.15325,6.32150,9.18475,12.99525,16.77975,20.73400,20.54550,19.35025,17.48150,13.67925,8.73500,5.84450
"0",-111.821,29.47083,"198","164",17.00000,10.00000,5.00000,1.00000,1.00000,1.00000,37.00000,48.00000,31.00000,9.00000,7.00000,20.00000,13.84975,15.12300,16.99750,19.85525,23.44150,27.58125,30.59925,30.26075,28.56300,23.57450,18.29125,14.10750
"0",-111.904,29.52917,"213","166",17.00000,10.00000,5.00000,1.00000,1.00000,1.00000,34.00000,44.00000,31.00000,10.00000,7.00000,21.00000,13.01400,14.44550,16.41025,19.28075,22.91900,27.05150,30.26950,29.88725,28.09575,22.85075,17.45850,13.15875
"0",-108.113,29.85417,"2071","176",23.00000,13.00000,7.00000,8.00000,10.00000,30.00000,106.00000,91.00000,63.00000,28.00000,18.00000,24.00000,5.07200,6.39750,8.73100,12.46200,16.13675,20.45800,20.78350,19.79550,18.12250,14.31200,9.32500,6.10975
"0",-111.721,29.89583,"788","164",23.00000,19.00000,13.00000,4.00000,2.00000,5.00000,72.00000,76.00000,41.00000,16.00000,13.00000,28.00000,11.31550,12.67650,14.48100,17.30000,21.11700,25.31325,28.00950,27.29975,25.36000,20.43575,15.34375,11.59050
"0",-115.104,29.89583,"615","174",19.00000,22.00000,15.00000,4.00000,1.00000,0.00000,3.00000,9.00000,16.00000,10.00000,13.00000,24.00000,11.99800,13.04700,14.06575,15.45575,17.91800,21.32475,25.02275,25.99950,23.79150,19.60675,15.51450,12.58625
"0",-110.146,30.0375,"992","168",41.00000,29.00000,19.00000,10.00000,4.00000,27.00000,166.00000,129.00000,60.00000,37.00000,24.00000,45.00000,11.00650,12.22225,14.12525,17.40100,21.28625,25.90500,26.47700,25.43375,24.17700,20.14825,14.94175,11.38725
"0",-105.221,30.07917,"1335","162",9.00000,7.00000,4.00000,6.00000,14.00000,41.00000,57.00000,70.00000,71.00000,30.00000,11.00000,10.00000,7.29975,8.88725,12.43200,16.91375,21.51825,25.53000,25.87125,24.86800,22.41175,17.32325,11.61000,7.67000
"0",-112.438,30.17917,"576","168",17.00000,14.00000,11.00000,3.00000,1.00000,2.00000,35.00000,44.00000,24.00000,16.00000,11.00000,23.00000,12.33150,13.91100,15.95575,19.00250,22.82275,27.27725,30.31300,29.83600,27.64800,22.41600,16.71400,12.52575
"0",-112.713,30.2875,"162","171",14.00000,11.00000,9.00000,2.00000,1.00000,1.00000,18.00000,24.00000,16.00000,15.00000,9.00000,19.00000,13.37179,14.86583,16.68307,19.57555,22.95298,27.05862,30.68966,30.79248,28.67555,23.35611,17.86708,13.79091
"0",-108.579,30.4125,"2290","172",39.00000,23.00000,14.00000,11.00000,7.00000,27.00000,113.00000,95.00000,59.00000,43.00000,27.00000,36.00000,5.02400,6.24750,8.55925,12.02400,15.89400,20.62250,21.13650,20.09925,18.30200,14.30500,9.38250,6.02800
"0",-114.746,30.5125,"309","171",6.00000,8.00000,4.00000,1.00000,1.00000,0.00000,3.00000,12.00000,12.00000,9.00000,6.00000,12.00000,14.24595,15.27351,17.26378,19.52595,22.98946,26.62351,29.79622,30.00135,27.93513,23.39919,18.15297,14.83730
"0",-108.963,30.7875,"1442","182",37.00000,25.00000,22.00000,11.00000,5.00000,22.00000,109.00000,91.00000,52.00000,38.00000,27.00000,37.00000,7.10275,8.44600,10.91250,14.34250,18.57875,23.41550,24.06225,22.99575,21.04275,16.56450,11.21650,7.64050
"0",-110.304,31.14583,"1439","167",40.00000,28.00000,25.00000,11.00000,6.00000,18.00000,131.00000,106.00000,52.00000,35.00000,24.00000,47.00000,7.86150,9.68650,11.93700,15.39925,19.61025,24.55650,25.38400,24.23850,22.31100,17.26675,11.75475,8.09475
"0",-115.238,31.32917,"578","167",18.00000,15.00000,14.00000,3.00000,1.00000,1.00000,13.00000,30.00000,19.00000,9.00000,10.00000,17.00000,11.49825,12.75675,15.12025,17.74200,21.49300,25.18325,28.89475,28.75975,25.70875,20.51625,15.16800,11.56075
"0",-115.729,31.54583,"1042","152",38.00000,39.00000,34.00000,11.00000,3.00000,1.00000,26.00000,33.00000,18.00000,11.00000,22.00000,35.00000,8.94700,9.37725,10.61575,12.76025,15.69375,19.82400,22.82675,22.73875,20.30075,16.47375,11.98175,9.32875
"0",-115.304,31.72083,"93","177",15.00000,16.00000,14.00000,5.00000,1.00000,0.00000,3.00000,10.00000,9.00000,9.00000,10.00000,17.00000,13.99100,15.49850,17.35225,19.64575,22.73675,25.67350,28.25175,28.70350,26.90175,22.84050,17.72275,14.18300
"0",-112.513,31.77083,"709","169",19.00000,17.00000,17.00000,5.00000,2.00000,3.00000,34.00000,47.00000,27.00000,26.00000,16.00000,27.00000,11.60225,13.69600,15.98375,19.36300,23.52550,28.50450,31.36625,30.54225,27.85725,21.97300,15.83000,11.55850
"0",-115.113,31.97083,"3","181",7.00000,8.00000,6.00000,2.00000,0.00000,0.00000,2.00000,8.00000,10.00000,9.00000,6.00000,12.00000,14.37275,15.96200,17.82675,20.34450,23.68525,26.99300,29.76500,30.24550,28.46400,23.80450,18.37975,14.64075
"0",-114.346,32.00417,"81","162",8.00000,7.00000,5.00000,2.00000,1.00000,0.00000,5.00000,12.00000,10.00000,11.00000,5.00000,9.00000,13.49800,15.63075,18.10950,21.34700,25.49200,30.13250,32.96575,33.02350,30.44325,24.41800,17.71175,13.40950
"0",-116.288,32.2875,"1214","148",59.00000,49.00000,60.00000,26.00000,8.00000,1.00000,23.00000,23.00000,16.00000,15.00000,36.00000,48.00000,7.39975,7.91600,8.72850,10.62900,13.50475,17.81200,21.81225,21.49525,18.78125,14.58300,10.73800,7.90825
